date,open,high,low,close,volume,marketcap
2019.10.31,0.0168375903693,0.017650742464,0.016295567178,0.0171904651582,18375.1272153621,0
2019.11.01,0.0171650837965,0.0185310087694,0.0100938196105,0.0108012816649,19411.043516159,0
2019.11.02,0.0108012816649,0.0124655050347,0.00769649429593,0.00790911573411,13620.1156435756,0
2019.11.03,0.00847939394158,0.0101499072464,0.00427684494806,0.00592347157595,11927.4795628727,0
2019.11.04,0.00521495176917,0.00889032459537,0.00220953906595,0.00526638196615,11797.4706587625,0
2019.11.05,0.00526638196615,0.00860925596828,0.00522928347865,0.00680883591034,11142.9089221875,0
2019.11.06,0.00681378055968,0.00949892084462,0.0049449045654,0.00659555485873,1325.72736855869,0
2019.11.07,0.006588700211,0.00933683162161,0.00411226896134,0.00455282363339,693.507630693932,0
2019.11.08,0.00455371678425,0.00740333757411,0.00406746620453,0.00441561127559,89.1522072447408,0
2019.11.09,0.00441728902868,0.00737135087713,0.000644681897655,0.00278913821625,118.452106145672,0
2019.11.10,0.00278953583522,0.00555768288288,0.000666733274166,0.00299454717077,1452.08715752377,0
2019.11.11,0.00299454717077,0.00316302569083,0.00049128647754,0.000527056383629,963.3520095349,0
2019.11.12,0.000527084390853,0.00412453834445,0.000462403833465,0.00213814716782,959.77819977262,0
2019.11.13,0.00213759258265,0.00361854239374,0.00126646411757,0.00299096663851,1268.94555140352,0
2019.11.14,0.00299148468444,0.0052052477043,0.00169318489782,0.00444286809752,1214.91438105563,0
2019.11.15,0.00444267914669,0.0050279579539,0.00252125591375,0.00337283428541,46.8600839442616,0
2019.11.16,0.00317550432032,0.00348457526655,0.00286667964088,0.00341492209916,111.175785962181,0
2019.11.17,0.00341492209916,0.00530839462767,0.00330015750524,0.0033286840625,578.468593349865,0
2019.11.18,0.00332795307357,0.00334997638288,0.00297657550668,0.003142009445,176.849432205011,0
2019.11.19,0.00314049672119,0.0103544507308,0.00284606192563,0.00336958698968,2092.27418753924,0
2019.11.20,0.00336958698968,0.00863925417606,0.00312555345883,0.00451289087122,870.894956143342,0
2019.11.21,0.00451233556285,0.00639746162432,0.0036354291359,0.00379473159079,3989.59685254536,0
2019.11.22,0.00379473159079,0.00413767186663,0.00309818878372,0.00340728617195,4901.00425612459,0
2019.11.23,0.00326126680338,0.00414306538372,0.00309391113356,0.00360064950174,4828.51531107335,0
2019.11.24,0.00403989111552,0.00421892353856,0.00308427614292,0.00324137396822,2496.06766011822,0
2019.11.25,0.00323817980888,0.00350150414726,0.00232654565571,0.0026049582544,3219.989018139,0
2019.11.26,0.00250590023348,0.00420830649242,0.00216053316987,0.00252798376609,8815.47221418322,0
2019.11.27,0.00258690440655,0.00351159602607,0.00242555041774,0.00308310071218,2206.63179924066,0
2019.11.28,0.00308249533033,0.00310921659188,0.00252863831593,0.00257321165115,1318.67563514664,0
2019.11.29,0.00255816980274,0.00302883124,0.00129059589232,0.001707085009,4612.94749077348,0
2019.11.30,0.001707085009,0.00198703580934,0.00125972270332,0.00167513022726,1255.20994514364,0
2019.12.01,0.0016090202486,0.00259163547101,0.00139957378276,0.00188403410895,2771.3560559678,0
2019.12.02,0.00189902511218,0.00232484187911,0.00150458708699,0.00196800236246,3497.25757528596,0
2019.12.03,0.00199176219699,0.00242270738361,0.00188754114593,0.00214773777843,4670.59170165397,0
2019.12.04,0.00214770947545,0.00267349039621,0.00202698540212,0.0024667561962,5369.72905064186,0
2019.12.05,0.0024667561962,0.00349343143479,0.0021632928165,0.00262172649554,5263.30438007411,0
2019.12.06,0.00252083757513,0.00300679905716,0.0023294413162,0.00252953251591,2872.5242489815,0
2019.12.07,0.00253000796685,0.00297269069278,0.00237162742997,0.00250416035054,2869.75142214722,0
2019.12.08,0.00250416035054,0.00267928908648,0.00243291206753,0.00252862802252,3496.5903991666,0
2019.12.09,0.00252862802252,0.00362183105144,0.00243709605185,0.00252155195261,5742.76445804265,0
2019.12.10,0.00250585765118,0.00309938325508,0.00205246227627,0.00225241844045,5782.65487644418,0
2019.12.11,0.00225134232787,0.00252329788231,0.00209250240104,0.00226962850312,5327.83408890128,0
2019.12.12,0.00221264453957,0.00251894047233,0.00210802383989,0.00235871350459,5763.90282349991,0
2019.12.13,0.00235782724223,0.00276762302823,0.00221282353575,0.00256398744425,2571.57427870179,0
2019.12.14,0.00256402059797,0.0026398005534,0.00236533529435,0.00244062198617,1542.28017570796,0
2019.12.15,0.00244062198617,0.00265865445861,0.00238160398368,0.00253249313104,1352.87608496808,0
2019.12.16,0.00253249313104,0.00276903356466,0.00197923848999,0.00236203235907,506.765190747931,0
2019.12.17,0.00236203235907,0.00272867881327,0.00219302406907,0.00232352358029,368.779601047372,0
2019.12.18,0.00232352358029,0.0026888463692,0.00222210760498,0.00243993606079,47.6973287804203,0
2019.12.19,0.00243993606079,0.00267785319758,0.00231838406992,0.00252735128099,68.5071446120723,0
2019.12.20,0.00252735128099,0.00272604220337,0.00225878050768,0.00267347345381,43.5726967603873,0
2019.12.21,0.00267347345381,0.00321480958111,0.00265007524662,0.00284279160401,8.08613277731456,0
2019.12.22,0.00284279160401,0.00287360592932,0.00242322835801,0.00287055756774,120.869995040966,0
2019.12.23,0.00286931394857,0.00332414951717,0.00186351217884,0.00193184600414,5.1463192510359,0
2019.12.24,0.00193160321588,0.00207580787126,0.00191166329078,0.00206923690866,7.69029533700813,0
2019.12.25,0.00206923690866,0.00310911928573,0.00175038994341,0.00310014214712,31.0003763061854,0
2019.12.26,0.00310078528119,0.00310998306525,0.00173581509022,0.00193505529406,23.5359210864136,0
2019.12.27,0.00193517567713,0.00210576596283,0.0019163023474,0.00207216396875,29.4508542320555,0
2019.12.28,0.00207260262664,0.00219651171024,0.00203072375109,0.00206207157986,39.7247329379025,0
2019.12.29,0.00206161181209,0.00206582712868,0.00193071707339,0.00202561207865,21.8891197902195,0
2019.12.30,0.0020264881539,0.00219607842054,0.00201345334338,0.00206046721368,65.177071656282,0
2019.12.31,0.00205958200022,0.00210847813886,0.00180344007495,0.00181464598556,3.53674502585402,0
2020.01.01,0.00181497203912,0.00185965302628,0.00180928305616,0.00183126927897,1.80380023978758,0
2020.01.02,0.00183157512407,0.00183157512407,0.00177885692165,0.00178414299767,1.75738085270012,0
2020.01.03,0.00178384858552,0.00194456928325,0.00177098757343,0.0019392253865,7.49979709732289,0
2020.01.04,0.00193894809411,0.00236597167924,0.00119797069502,0.00139367266199,483.021476392705,0
2020.01.05,0.001393267976,0.00251216749655,0.00139323844208,0.00164385604643,15.6416544395344,0
2020.01.06,0.00164423510533,0.0023456872904,0.00164190369668,0.00202020917567,1.9899060380356,0
2020.01.07,0.00202020917567,0.00265768931079,0.00178538411739,0.00265089740675,68.5422780397883,0
2020.01.08,0.00265089740675,0.00271063848896,0.00195950818851,0.00197852543464,1.94884755312024,0
2020.01.09,0.00197648671272,0.0024765755341,0.00195581118192,0.00246598335908,3.10505595506014,0
2020.01.10,0.0024667451908,0.00247132688635,0.00193574192842,0.00201501409675,12.4853807840234,0
2020.01.11,0.0020156844084,0.00238334825455,0.00173120375653,0.00173241092575,23.6983713135583,0
2020.01.12,0.00173053218448,0.00179724470368,0.00172796251634,0.00179366336358,1.05693407362034,0
2020.01.13,0.00179851804739,0.00287093160597,0.00174109629634,0.00266900036941,514.526038424885,0
2020.01.14,0.00266660229729,0.00296060807843,0.00266365559321,0.0029267343721,20.6644937225672,0
2020.01.15,0.0029307906239,0.00302167635012,0.00284934791808,0.00299040441334,13.4568198600108,0
2020.01.16,0.00299174399545,0.00300671579983,0.00287486656055,0.0029582930043,13.3123185193358,0
2020.01.17,0.00295922452602,0.00318806001536,0.00293019073586,0.00294069311846,30.3812111909857,0
2020.01.18,0.00293514377863,0.00348560760012,0.00260373394767,0.00342085440735,126.690724646976,0
2020.01.19,0.00342267829707,0.00345768195655,0.00294637612488,0.00300596761511,13.5273903509069,0
2020.01.20,0.00300596761511,0.00301142669983,0.00264004816449,0.00267149073617,48.3743655648353,0
2020.01.21,0.00267204293909,0.00305797534049,0.00254115260719,0.00305390725769,13.7425826595948,0
2020.01.22,0.00305321738699,0.00307858147845,0.00258052828803,0.00297352177612,15.3374814254314,0
2020.01.23,0.0029732308936,0.00297434698729,0.00240467629939,0.00244488076217,25.5957011872198,0
2020.01.24,0.00244488076217,0.00328187928216,0.00238377887224,0.00325439389461,69.247797506108,0
2020.01.25,0.00325662116272,0.00325740847323,0.00271282969079,0.00281440855811,1.66347425862056,0
2020.01.26,0.00281392264777,0.00305586664309,0.00279623265083,0.00285843619878,0.963846897430271,0
2020.01.27,0.00285887844363,0.00293903246192,0.00283734636653,0.00290491879007,0.979520537942776,0
2020.01.28,0.00290635612446,0.00350516345549,0.00290425088598,0.00350516345549,257.806949671897,0
2020.01.29,0.00350609207005,0.00352518314705,0.00324295683768,0.00334994959976,35.3166663459903,0
2020.01.30,0.00334794980678,0.00368899919526,0.00329765491558,0.00366082247313,168.602549988339,0
2020.01.31,0.00365936292237,0.00367125632469,0.00265169452516,0.00299006564191,67.1435217341142,0
2020.02.01,0.00298950468453,0.00330958127342,0.0029829054082,0.00330831457263,36.4509768780421,0
2020.02.02,0.00330638243667,0.00330638243667,0.0020089824658,0.00210213839797,0.430938371584004,0
2020.02.03,0.00210213839797,0.00420606572614,0.00209712159603,0.00417492054962,8.97000675475163,0
2020.02.04,0.00417684994811,0.00439839110884,0.00285113551133,0.00287708443848,11.3604409188131,0
2020.02.05,0.00287707210045,0.00316219978043,0.00286923172356,0.00312324314309,2.10554400901711,0
2020.02.06,0.00312324314309,0.00639615934682,0.00308762506523,0.00394783397148,2167.6858259248,0
2020.02.07,0.00394795510879,0.00612094765475,0.0039475397295,0.00511514757085,2828.35290987439,0
2020.02.08,0.00510922127617,0.0063872921985,0.00280138676043,0.00280138676043,378.358071910834,0
2020.02.09,0.00280045641158,0.00434415759738,0.00160395389564,0.0021520433439,509.806921949503,0
2020.02.10,0.0021521393308,0.00362974956648,0.00190757180989,0.00239724045797,290.538798217262,0
2020.02.11,0.00239571953313,0.00240301230866,0.00179620906119,0.00181591577991,246.291220807945,0
2020.02.12,0.0018159808519,0.0023448106614,0.0018159808519,0.00228693930316,60.9179303565887,0
2020.02.13,0.00228693930316,0.00241509984838,0.00203299701901,0.00206910639024,121.682913060102,0
2020.02.14,0.00207029136519,0.0024731163798,0.00184592585866,0.00194552179588,15.8953695100802,0
2020.02.15,0.00194552179588,0.00196509759096,0.00137317567472,0.00151658451547,9.04813792594751,0
2020.02.16,0.00151798382923,0.00250047904831,0.00150053302066,0.00204893084803,552.951945636751,0
2020.02.17,0.0020439770644,0.00245275383656,0.00176177666187,0.00199654465126,3550.37921899898,0
2020.02.18,0.00199761112667,0.00251389005062,0.0013638738905,0.00191515843059,3123.12128859936,0
2020.02.19,0.00191666270704,0.0024162992588,0.00135987839329,0.00166466388278,1550.49353953959,0
2020.02.20,0.00166038438794,0.00206030411207,0.00119459569437,0.00139355485053,647.251955879022,0
2020.02.21,0.00139189084656,0.00181633930509,0.00123863574539,0.00136284828133,34.3621571268769,0
2020.02.22,0.00136446987117,0.00180501061486,0.00128787232868,0.00131721564467,22.6550449861241,0
2020.02.23,0.00131721564467,0.00163118650093,0.00131691014598,0.001380086112,11.8455512930747,0
2020.02.24,0.00138021839759,0.00139030040288,0.00131444129577,0.00133557149539,13.7267411774316,0
2020.02.25,0.00133569544524,0.00244211521914,0.00131878068678,0.00230794561319,13.8150511615371,0
2020.02.26,0.00230504816392,0.00239292220993,0.00168613225568,0.00172006326572,0.0302787429687663,0
2020.02.27,0.00171985929568,0.00234397668956,0.00162061681669,0.00226057967443,0.0139508846164909,0
2020.02.28,0.00226311609828,0.00230421830251,0.00102049946442,0.00104267429055,28.8898678920003,0
2020.02.29,0.00104388496861,0.00106921729938,0.000990419884036,0.000990419884036,25.7118453809572,0
2020.03.01,0.000989988028222,0.00211707974733,0.000982993477427,0.00210246048884,0.014169655610932,0
2020.03.02,0.00210326830458,0.00216473408765,0.00170655343925,0.00171780359668,0.429593746157344,0
2020.03.03,0.00171733117645,0.00172260681492,0.00150492040913,0.00157496800246,0.493019680881935,0
2020.03.04,0.00157549494568,0.00178203742578,0.000930384152519,0.000940252918888,36.4708463502762,0
2020.03.05,0.000940701387779,0.00186024557334,0.000940701387779,0.00180654808733,9.14566673737053,0
2020.03.06,0.00180654808733,0.00182355429161,0.00119305829807,0.0013545645834,4.38234311789218,0
2020.03.07,0.00135698078113,0.00175977573452,0.00135172859558,0.00167459728537,1.19063866989852,0
2020.03.08,0.00167459728537,0.00167459728537,0.00104642382362,0.00104642382362,0.350294399664045,0
2020.03.09,0.00104684919119,0.00107874287185,0.000961449550969,0.00100860537293,0.00504302686466795,0
2020.03.10,0.00100992646165,0.00102858206818,0.000990333666974,0.00100383467566,0.00702684272964532,0
2020.03.11,0.00100385696183,0.00101481083283,0.000922372357667,0.000974025165197,0.00681817615637739,0
2020.03.12,0.000973707007552,0.000975414804188,0.000556118276506,0.000560446053283,0.41585097153591,0
2020.03.13,0.000561756110914,0.00101715747113,0.000475914812255,0.000572790121605,15.2365542484133,0
2020.03.14,0.000572872632823,0.000578355176554,0.000543373292147,0.000549557576616,0.0,0
2020.03.15,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.16,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.17,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.18,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.19,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.20,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.21,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.22,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.23,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.24,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.25,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.26,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.27,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.28,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.29,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.30,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.03.31,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.01,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.02,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.03,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.04,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.05,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.06,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.07,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.08,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.09,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.10,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.11,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.12,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.13,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.14,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.15,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.16,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.17,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.18,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.19,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.20,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.21,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.22,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.23,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.24,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.25,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.26,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.27,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.28,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.29,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.04.30,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.01,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.02,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.03,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.04,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.05,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.06,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.07,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.08,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.09,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.10,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.11,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.12,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.13,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.14,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.15,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.18,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.19,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.20,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.21,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.22,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.23,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.24,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.25,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.26,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.27,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.28,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.29,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.30,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.05.31,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.01,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.02,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.03,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.04,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.05,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.06,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.07,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.08,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.09,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.10,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.11,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.12,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.13,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.14,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.15,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.16,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.17,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.18,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.19,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.20,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.21,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.22,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.06.23,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.07.02,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.07.03,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.07.04,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.07.05,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.07.06,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.07.07,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
2020.07.08,0.000549557576616,0.000549557576616,0.000549557576616,0.000549557576616,0.0,0
